imagesPath,annotationPath
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers4908.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers4908.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers4909.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers4909.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers491.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers491.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers4910.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers4910.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers4911.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers4911.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers4912.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers4912.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers4913.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers4913.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers4914.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers4914.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers4915.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers4915.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers4916.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers4916.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers4917.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers4917.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers4918.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers4918.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers4919.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers4919.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers492.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers492.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers4920.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers4920.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers4921.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers4921.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers4922.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers4922.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers4923.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers4923.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers4924.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers4924.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers4925.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers4925.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers4926.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers4926.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers4927.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers4927.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers4928.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers4928.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers4929.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers4929.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers493.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers493.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers4930.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers4930.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers4931.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers4931.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers4932.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers4932.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers4933.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers4933.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers4934.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers4934.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers4935.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers4935.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers4936.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers4936.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers4937.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers4937.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers4938.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers4938.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers4939.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers4939.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers494.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers494.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers4940.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers4940.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers4941.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers4941.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers4942.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers4942.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers4943.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers4943.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers4944.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers4944.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers4945.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers4945.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers4946.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers4946.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers4947.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers4947.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers4948.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers4948.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers4949.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers4949.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers495.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers495.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers4950.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers4950.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers4951.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers4951.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers4952.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers4952.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers4953.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers4953.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers4954.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers4954.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers4955.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers4955.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers4956.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers4956.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers4957.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers4957.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers4958.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers4958.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers4959.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers4959.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers496.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers496.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers4960.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers4960.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers4961.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers4961.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers4962.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers4962.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers4963.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers4963.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers4964.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers4964.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers4965.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers4965.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers4966.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers4966.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers4967.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers4967.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers4968.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers4968.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers4969.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers4969.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers497.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers497.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers4970.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers4970.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers4971.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers4971.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers4972.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers4972.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers4973.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers4973.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers4974.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers4974.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers4975.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers4975.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers4976.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers4976.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers4977.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers4977.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers4978.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers4978.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers4979.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers4979.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers498.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers498.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers4980.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers4980.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers4981.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers4981.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers4982.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers4982.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers4983.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers4983.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers4984.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers4984.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers4985.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers4985.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers4986.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers4986.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers4987.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers4987.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers4988.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers4988.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers4989.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers4989.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers499.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers499.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers4990.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers4990.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers4991.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers4991.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers4992.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers4992.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers4993.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers4993.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers4994.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers4994.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers4995.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers4995.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers4996.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers4996.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers4997.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers4997.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers4998.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers4998.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers4999.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers4999.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers5.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers5.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers50.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers50.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers500.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers500.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers501.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers501.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers502.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers502.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers503.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers503.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers504.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers504.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers505.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers505.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers506.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers506.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers507.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers507.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers508.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers508.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers509.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers509.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers51.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers51.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers510.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers510.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers511.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers511.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers512.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers512.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers513.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers513.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers514.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers514.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers515.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers515.xml
